Content ID,Reaction_Type,Datetime,Content_Type,Category,Sentiment,Score
15e13281-8bd0-4f40-a0fa-44749cf32378,hate,2021-03-30 16:34:17,video,dogs,negative,5
31cbcaf1-75f9-4541-abd6-15723478047b,interested,2020-07-12 17:19:17,photo,dogs,positive,30
1bbfe52f-37e2-4874-8422-161a60b331e1,cherish,2021-04-07 01:40:15,gif,culture,positive,70
94f8ffbb-d888-4713-8cdd-ea57466d88b2,love,2020-11-18 05:26:07,video,science,positive,65
6e71ed3d-3fba-4bd1-8de7-2798dec6431e,adore,2020-08-16 00:50:29,audio,studying,positive,72
c3d1c36d-2ad9-45ce-be49-51c103351e62,scared,2020-06-28 13:58:42,video,travel,negative,15
b38723f3-878c-4308-b173-14f03639d9b8,love,2020-09-04 09:27:15,video,travel,positive,65
942c5154-791e-47c0-bfad-264a3d6296eb,scared,2020-08-01 15:32:06,audio,animals,negative,15
e1eb9e92-2e08-48b0-8be7-a2a98048aa08,intrigued,2021-04-29 02:10:40,video,public speaking,positive,45
44eab5ca-b4a4-46c4-977d-197a78551861,interested,2020-09-10 05:00:15,audio,technology,positive,30
a739e02a-5d83-4e0e-b306-740652cf700a,interested,2021-06-11 13:58:21,video,science,positive,30
004e820e-49c3-4ba2-9d02-62db0065410c,heart,2021-03-09 08:50:44,audio,tennis,positive,60
7cace87f-53ff-40c0-99f5-abbc5b8f86d6,worried,2020-10-22 01:33:36,gif,cooking,negative,12
8b1bfacc-00fd-4f6e-b647-6ecfe2b7ce69,intrigued,2021-04-13 23:38:49,photo,science,positive,45
6dbfb67c-e619-414b-b016-d24da6cbc294,indifferent,2020-11-14 00:44:47,audio,public speaking,neutral,20
25c36533-1de5-4d82-879b-86180503cf8d,cherish,2020-11-19 02:07:34,photo,travel,positive,70
c9b2829f-278c-4acd-a895-cf0bd337d36f,intrigued,2021-05-19 16:47:01,video,fitness,positive,45
a861f7e7-b2f5-4d86-966c-7503c8faaeca,worried,2020-09-02 10:34:28,gif,animals,negative,12
56b0b1ab-a07c-4379-b699-80ccc8689c85,dislike,2021-03-15 12:51:21,video,culture,negative,10
6c8d057d-756a-41dd-afef-bf73adffbdf4,scared,2020-10-06 19:34:49,audio,food,negative,15
f6055aa8-0c90-4e92-a8a6-7d046f35acd4,worried,2020-10-16 12:41:52,gif,animals,negative,12
59f7eb93-7ffc-4627-98a6-9ecaa5e35206,interested,2021-06-11 20:57:10,gif,cooking,positive,30
990f1598-4dbb-403c-a5b2-48de2c30b1ca,worried,2020-09-28 09:41:55,audio,food,negative,12
fe06b730-b1f8-4f55-af1a-52487d8f1ec6,cherish,2021-04-30 07:57:46,video,animals,positive,70
92c1fcb5-5b56-4780-85cb-0c4858b39b3e,hate,2020-07-08 01:25:34,video,travel,negative,5
0701343b-6105-40e4-b275-7f3d292b9e20,heart,2021-02-17 21:12:45,photo,tennis,positive,60
451b228b-9d66-45a4-b6fa-46c502562b5f,like,2021-05-25 09:00:02,video,healthy eating,positive,50
c9082d3b-6f2b-4057-a0b8-3538a247982a,scared,2020-10-11 16:25:42,gif,healthy eating,negative,15
1dbed432-50e6-4955-9ac8-798fb60b2f0e,disgust,2021-06-18 02:02:36,video,science,negative,0
7c47e333-da29-4be9-8156-2e5f75a991e1,intrigued,2021-02-17 07:14:21,video,dogs,positive,45
f1836624-ac23-4c4c-a868-ebf3256d6e80,want,2020-10-30 08:25:41,gif,cooking,positive,70
ae87a6a3-1a9e-4323-981d-b63c1f8ca2a6,super love,2020-08-19 19:40:35,audio,food,positive,75
2664a681-e732-422f-b529-02fabb6ec9ab,dislike,2021-03-17 13:48:13,audio,healthy eating,negative,10
aad272f0-2b16-478b-b2c5-c502b060fc30,cherish,2021-03-14 13:57:55,photo,dogs,positive,70
1dec5263-8a54-43fb-bfbe-a388d2919e74,scared,2021-04-23 08:52:29,gif,food,negative,15
c75dfa33-cd71-486f-b4e1-f5e9133ae873,love,2021-01-26 09:30:55,photo,veganism,positive,65
0f1cb5c0-ac2a-4c8a-9fb9-115d60493247,heart,2020-08-04 07:01:52,gif,veganism,positive,60
40727608-362e-4e10-970f-2b5a5f8c37c1,peeking,2020-12-26 09:23:53,photo,science,neutral,35
09f2e925-5086-42ad-8160-e763396a36ca,interested,2021-04-26 08:56:32,audio,dogs,positive,30
6cbac852-fec6-49e2-95db-d62edeb477d0,hate,2020-12-27 00:34:17,video,healthy eating,negative,5
445a06c1-3dea-4129-90eb-2384c0534eb6,scared,2021-03-21 16:56:48,gif,technology,negative,15
abf9ec3b-1d0f-4238-a8f8-137072dab287,dislike,2020-11-28 20:55:08,gif,veganism,negative,10
60872f35-3eb4-4742-b3b0-48f15f11be66,love,2020-08-13 22:13:18,video,travel,positive,65
1b6f05f1-df9e-4ad4-989e-029baf20478f,dislike,2021-01-16 03:18:48,audio,fitness,negative,10
1a5b511a-7199-4f05-988a-1f1d0380ca11,cherish,2020-12-13 15:00:10,gif,travel,positive,70
5ac2552c-15a5-41ed-8d67-9c57bce74ebc,super love,2020-07-22 05:59:21,video,travel,positive,75
b5966298-63d8-403e-96ab-9a610eb9752d,like,2020-11-19 22:29:20,gif,soccer,positive,50
ec69ad7c-c57b-4d10-ad0f-930ff10bf687,want,2021-03-13 10:41:08,video,science,positive,70
51a9bf9c-2c90-487b-ad37-9db7f18c36e7,disgust,2020-11-07 22:13:28,video,travel,negative,0
9c542f56-b0ec-4df1-b95e-f56e1c467813,disgust,2020-10-18 10:07:21,audio,food,negative,0
10df3489-3d58-4929-977c-d3e7e177f5fd,worried,2021-05-09 12:21:52,gif,studying,negative,12
41c97dd6-3f0d-4a6c-9083-2163e8e08e19,disgust,2020-07-30 15:21:30,video,public speaking,negative,0
e8d62710-7e3a-4bef-b6da-edaaed70c401,cherish,2021-04-02 07:00:55,photo,healthy eating,positive,70
d3cc4cf1-81f9-49e7-bf5d-c0ae10a88139,adore,2021-04-13 16:05:09,video,culture,positive,72
95fe7e7c-f327-4a0a-af06-5a88346f8546,scared,2021-01-27 14:24:32,video,science,negative,15
4dca44b9-e65c-4d9d-93eb-6a24ec8950e9,like,2020-06-27 23:34:27,photo,animals,positive,50
dd942c3f-2ed5-4849-9e2b-7484f5a4eaf4,peeking,2020-08-26 20:48:41,audio,culture,neutral,35
8b08e78c-4798-463a-b868-a0dc9fde777f,peeking,2020-11-10 23:31:36,gif,public speaking,neutral,35
b3bcbff0-d160-4fbc-b3c6-8113ceb38056,adore,2021-04-19 09:09:30,audio,science,positive,72
4304a382-1527-4e7d-af7b-691d976f9ad4,scared,2020-06-23 22:04:12,video,tennis,negative,15
2ceee25a-8461-4409-ab41-7a72d97d722d,disgust,2021-06-05 09:14:33,photo,animals,negative,0
6407f238-511b-4ade-b77b-0f3bc8b2f300,heart,2021-03-27 05:03:15,audio,studying,positive,60
437fab54-2c89-4b0b-8d89-dd2320d83e81,worried,2020-09-08 16:14:00,photo,tennis,negative,12
cad4858d-77e5-47f8-a6b9-4ce2971d8656,indifferent,2021-03-07 02:12:44,photo,cooking,neutral,20
a4f6b4c2-36bd-4232-bef8-66577a601163,scared,2020-11-25 22:20:11,photo,animals,negative,15
f298ed7d-2aa2-4231-9523-c4013cef24c3,super love,2020-09-20 08:32:29,video,veganism,positive,75
8838fd48-05c4-4b57-a192-35e9ff67f9b2,scared,2021-03-08 04:13:51,video,soccer,negative,15
01396602-c759-4a17-90f0-8f9b3ca11b30,dislike,2021-03-10 19:12:02,gif,tennis,negative,10
3ca5a22f-aebc-4421-a960-d787d732f1ec,interested,2020-08-27 05:52:49,audio,healthy eating,positive,30
7bbce877-eb47-4ad3-9a57-7ec4a0190f1b,want,2020-09-03 09:30:05,photo,travel,positive,70
e3107f22-f36a-4d88-9fca-1b842e141db8,hate,2021-02-28 09:11:28,gif,food,negative,5
b3b384bf-3a17-4ccb-ba86-583dede8fe3c,love,2020-09-23 05:21:07,photo,education,positive,65
b9ff65d6-b79a-4f9b-8745-10088ddf9934,want,2021-01-28 14:51:39,video,animals,positive,70
3091e63e-1355-4eb6-9fa7-5c6e75f1d3b8,love,2020-06-30 17:11:11,gif,culture,positive,65
0c2bd955-f00f-4c2f-8999-7cc0ada4b3e7,scared,2021-03-07 21:09:00,photo,animals,negative,15
4ad4b955-c65a-467d-aa27-1ca804d05170,adore,2021-02-28 23:35:45,audio,culture,positive,72
3c6354b3-7e8a-4d8c-bb80-33f17c17bd32,cherish,2020-06-20 19:30:18,audio,cooking,positive,70
8caec934-9519-47de-8dd4-b6d65e279661,super love,2020-07-17 17:22:26,audio,public speaking,positive,75
9b480f9e-cef3-46cc-8ea1-c116cded9661,dislike,2021-01-25 15:34:44,audio,public speaking,negative,10
c24a56ff-256e-46eb-9936-a6284451fc61,scared,2020-08-05 16:01:58,video,studying,negative,15
fa3a6a40-59db-4027-b8ee-89c79ecbee7f,super love,2021-01-09 02:08:42,photo,cooking,positive,75
9a517a10-7dd2-4a30-b67a-925569d9ed84,dislike,2020-08-04 22:59:38,audio,science,negative,10
4b6d1c04-e75d-4e96-b5f7-f49c4af8d89b,scared,2021-04-30 15:58:16,audio,veganism,negative,15
f43114af-edb4-4629-bc15-7a483cf3eaf4,super love,2020-10-12 01:03:00,photo,technology,positive,75
295ff9f6-64f3-4704-9272-4a932f11d709,like,2020-07-22 04:01:59,video,travel,positive,50
7ef17afb-ded2-4675-9800-2cf7fe58e6b1,disgust,2020-10-03 01:27:59,audio,studying,negative,0
bfc26d2d-b5e5-415a-b104-64befef2f52a,adore,2020-06-25 16:11:00,audio,food,positive,72
2eb32cf2-da20-4b27-b4b6-c91716f528a5,dislike,2021-05-13 10:52:59,audio,veganism,negative,10
7f7d20ca-fedf-48e6-8364-dbb8adeb4223,hate,2020-08-22 16:45:18,photo,animals,negative,5
6519b8ec-1253-4f91-8abb-3c5a04eccd2b,indifferent,2020-09-18 14:50:22,photo,animals,neutral,20
fa39acec-96b1-441d-8f85-16dfb44bdfba,hate,2020-08-16 16:56:38,photo,culture,negative,5
4f215b36-f5c4-4294-81f2-80e4906b197d,cherish,2021-01-12 07:34:46,video,soccer,positive,70
b6393b8b-320e-4558-8614-20a6727f2eea,love,2021-01-24 04:08:49,photo,food,positive,65
04e1996d-ccb3-4b19-923a-8dc2a52e4bd4,interested,2021-01-19 20:52:16,audio,education,positive,30
c892a472-bf81-4946-83c0-d3697ba65b95,like,2020-11-23 13:36:42,photo,soccer,positive,50
aa1f824d-9df0-4b4c-a49e-0cfb7e244122,indifferent,2021-06-10 09:36:42,audio,public speaking,neutral,20
4ae90f6e-da63-4ce2-a357-a4b36c739b80,worried,2021-05-16 08:59:26,gif,travel,negative,12
ec9a2001-b58d-4a7a-86a5-f7ff637f0fe8,heart,2021-03-22 11:17:53,audio,travel,positive,60
0a390a93-0e59-4a7a-a12c-d3f5ce4924fe,love,2020-07-27 23:23:44,video,public speaking,positive,65
d61c4f76-99c6-4cd7-aaad-b3561880aa26,interested,2021-02-17 11:09:42,photo,technology,positive,30
286e2f5f-082a-4ce7-9396-db565106d5bf,disgust,2021-02-02 10:28:02,photo,studying,negative,0
abae4f43-2356-4c6b-b51d-d2acf4644956,interested,2021-04-06 23:26:35,gif,fitness,positive,30
d4012724-c8bf-4db3-8670-dfa1f630a72a,love,2020-07-13 22:16:36,photo,studying,positive,65
21bc3be6-6bd1-4926-8bee-c4585873851b,love,2020-12-04 04:09:52,video,soccer,positive,65
8c3e8682-dec4-4d3b-a4e1-8c146f70d56f,adore,2021-05-18 06:06:35,video,food,positive,72
bc8024c3-c51e-4875-b8df-419e9848f492,cherish,2020-12-10 21:16:12,gif,veganism,positive,70
1e1a8878-0435-4171-97e6-fddb4abc3452,want,2021-03-16 15:07:27,gif,healthy eating,positive,70
57d8470d-e644-4fe3-b56e-33f1c626e8ea,peeking,2020-08-12 00:44:51,photo,cooking,neutral,35
8d7a1aff-abed-432f-a458-a4ab40324e72,adore,2020-10-01 19:54:03,gif,travel,positive,72
f0c6ae88-c87e-4812-9713-ae45018a1f73,super love,2021-03-30 19:16:22,photo,science,positive,75
8f82022e-2ba7-4269-ab8f-3b47f87004de,love,2020-09-17 18:45:08,audio,healthy eating,positive,65
8891433d-d874-4bd5-a8ca-4114a4131b20,scared,2020-08-24 21:16:24,gif,tennis,negative,15
52be2c2f-be1f-4cda-a2d6-5c147c018115,heart,2020-10-08 00:42:07,audio,food,positive,60
c4cc899d-4c35-47fd-9710-8e2dea9782c9,adore,2020-12-12 12:45:58,photo,science,positive,72
42a0f482-d3a8-4216-ba0b-1459abf854a6,love,2021-03-27 08:06:53,gif,culture,positive,65
041bf6c9-8b33-4ca0-a787-762eb8837d0c,heart,2021-02-14 14:28:45,gif,food,positive,60
954678ba-9ecc-4c0c-93a3-aba0e289cfbf,super love,2021-04-18 03:14:26,audio,dogs,positive,75
5fefd228-c550-4023-b767-ec8aa62de850,adore,2020-08-19 12:28:58,video,cooking,positive,72
66af1757-534a-4ef9-a5a5-9d721e7c6c00,peeking,2021-06-10 14:04:32,audio,healthy eating,neutral,35
2771fa81-b26c-4e11-86ac-90e85faf4981,scared,2021-01-12 19:42:29,video,dogs,negative,15
3b448410-dd36-4e79-bf4a-ba07814b308e,want,2021-03-30 07:08:49,video,travel,positive,70
a03b3048-776e-4925-a52e-f6b1760a1be4,cherish,2020-08-03 11:02:24,photo,education,positive,70
56d13215-1444-49b0-8e17-3a888bcd4e1e,scared,2021-03-29 12:14:54,gif,fitness,negative,15
cda6a453-27bf-4237-b848-b27706732716,interested,2020-09-25 13:38:43,video,soccer,positive,30
98a7f6b9-8dd3-40c9-8c98-db01b6c80015,disgust,2020-11-26 03:24:49,video,technology,negative,0
a8160135-2d55-4240-8f28-fbee5ec84801,dislike,2021-05-01 09:33:00,video,studying,negative,10
33696f53-ab7b-4f3e-b3a4-e0e82990339c,dislike,2020-07-21 00:37:40,photo,fitness,negative,10
50c0f441-fde5-48bd-ba40-46f23b8cf862,peeking,2020-12-08 23:51:56,video,culture,neutral,35
cafddd25-5653-4219-8dc7-a3eae45ea926,hate,2021-06-11 08:42:45,video,fitness,negative,5
c24f4499-faae-4ff0-baf1-4be6a9061aa1,hate,2020-09-18 01:16:52,audio,animals,negative,5
2669dbfc-65d4-4770-a916-e6507f881131,scared,2020-08-03 15:29:32,photo,science,negative,15
b529487b-160b-48cd-aacc-2741b18462c6,intrigued,2021-02-02 15:44:05,gif,studying,positive,45
e3bfdd7e-d7e2-4717-b780-2fa14f3cf858,adore,2021-06-03 18:36:49,photo,dogs,positive,72
25c8f882-464d-4465-9ed2-e7f7706c1775,intrigued,2021-05-03 22:15:30,audio,healthy eating,positive,45
df6e9952-4e2a-488a-bb83-3a7241f30e6f,cherish,2020-07-15 14:25:31,video,culture,positive,70
4789b064-7b3c-4339-bf15-b9e38222930c,peeking,2020-11-11 12:47:04,photo,education,neutral,35
77a3ac9f-7607-411f-a280-5431c71e3943,disgust,2021-03-29 07:14:51,audio,tennis,negative,0
edea43f3-1541-4e42-8419-d1cdf749025c,super love,2020-12-10 16:25:22,photo,cooking,positive,75
217f4060-b378-4d79-992f-20502d407f7c,disgust,2021-05-11 18:32:50,photo,cooking,negative,0
4426d1ae-cb98-45cf-8d1d-c176ef755293,heart,2020-12-28 19:40:34,gif,science,positive,60
74989207-b147-4a13-89b8-f0d868dfdf4a,hate,2020-07-31 19:20:54,audio,science,negative,5
9fdcedb3-8e19-4755-93b2-133673d4620b,disgust,2020-12-09 22:26:37,audio,travel,negative,0
9489565a-a899-4693-ad48-369f86b4b862,scared,2020-08-23 22:45:46,gif,studying,negative,15
c056339f-7bc9-487a-85eb-aa7c6da9e5fb,super love,2020-08-31 16:22:23,video,veganism,positive,75
5656bfe4-bcc1-4426-94b6-1f9dfe9a0db4,want,2020-12-01 05:00:16,video,travel,positive,70
d347afb6-c092-4301-ba7d-4c59d10142cb,dislike,2021-02-02 02:08:15,photo,tennis,negative,10
62e3c102-b551-4625-b949-d589babb16d8,peeking,2021-04-16 13:16:00,photo,soccer,neutral,35
fbd3e09c-b5a3-4e6d-bb3c-c729d54c5f3b,hate,2020-12-24 10:34:03,gif,soccer,negative,5
37c5a8aa-d239-4b94-ae68-2754825d36ff,super love,2020-12-20 01:05:10,photo,public speaking,positive,75
8644e163-704a-4a99-a859-5e07fcfe3879,want,2020-12-26 16:36:55,photo,education,positive,70
6547f69d-891d-4e1c-bd69-fc8735b8fca8,indifferent,2020-09-14 16:15:34,video,science,neutral,20
235a0022-a683-4381-8e9e-aaf75fe90734,peeking,2020-06-23 08:07:24,photo,fitness,neutral,35
21dfb75d-9d98-4627-b074-f4372025d23f,want,2020-08-15 18:34:04,gif,culture,positive,70
e4127cae-c2e9-4321-919a-be6d11636808,interested,2020-07-21 19:28:18,audio,science,positive,30
46ebc5f2-bfe8-4ada-aed3-6265842bd1f3,dislike,2021-02-24 00:38:28,video,food,negative,10
b70813e7-8acd-462a-9b13-6d1258030fed,indifferent,2021-03-26 01:40:03,video,animals,neutral,20
03ed0e2b-bd63-4079-8910-62c187526ca0,hate,2020-08-26 04:24:37,audio,healthy eating,negative,5
5dc325aa-d5d1-4552-9997-cd25b7608be9,heart,2021-03-31 00:23:22,audio,healthy eating,positive,60
503bd384-9733-4739-81f5-561b2328f6d8,worried,2020-09-26 09:59:14,gif,food,negative,12
7053e0be-7227-4a05-893f-4bbee34f0f1f,disgust,2021-02-14 22:35:06,video,science,negative,0
03344240-df23-421d-b0e3-4fac72fe6cd8,indifferent,2020-09-13 09:19:51,video,fitness,neutral,20
16f8b629-5173-420f-9c8b-577313e9e128,indifferent,2020-12-12 23:01:28,video,healthy eating,neutral,20
24f994fa-51d4-4e5e-bdac-79de67e7afbb,disgust,2021-02-21 10:07:08,video,food,negative,0
b9b0dcaa-7b39-4b15-9f75-165ae7aac6b8,cherish,2020-12-07 20:15:00,gif,animals,positive,70
e7baa303-bc5c-4990-b813-e16fc42342d3,cherish,2021-03-26 05:22:35,audio,science,positive,70
73a7ec8f-08e7-41c6-a995-51537ff8772a,cherish,2021-01-18 02:57:31,video,technology,positive,70
f3e9785c-d4e0-4258-a876-4d58ddb38790,heart,2020-08-07 23:16:39,gif,studying,positive,60
bea01dba-56f4-4d26-82a1-9b13fb382d89,intrigued,2020-08-09 16:59:59,photo,dogs,positive,45
02c9f76b-f9cc-48c5-aedf-73f37c637a71,like,2020-10-28 09:40:01,photo,veganism,positive,50
8fe92544-5c15-4f77-bc40-c6e4b7d13674,super love,2020-11-12 07:31:46,gif,animals,positive,75
c61b7ef6-d7ab-41fc-aebc-dc16f256957f,worried,2021-03-12 01:34:32,gif,cooking,negative,12
8e0f1d3e-b588-44de-a423-8224eb26aa99,dislike,2021-06-14 09:08:42,audio,healthy eating,negative,10
a1249a46-6362-4a73-a1e9-3b5d236cdd73,cherish,2020-12-28 19:51:18,gif,studying,positive,70
bc06bab7-dbf7-4d7a-81b4-9f76f2f0b87c,super love,2021-06-17 23:59:50,gif,culture,positive,75
58b0f92a-76ae-4521-a223-2b117f4f4e70,interested,2021-05-15 21:43:26,video,dogs,positive,30
9c8f1389-d04e-4a55-a2f5-1612539b70a7,interested,2020-07-14 21:24:29,audio,technology,positive,30
98d99f96-c8f9-4075-a3c8-f7aceb7e3bd2,want,2020-06-25 03:20:35,photo,technology,positive,70
b23a874f-72fa-4abb-9ca5-941850c672bc,heart,2021-06-04 22:56:58,photo,healthy eating,positive,60
26c02731-b5d8-4ad3-99a2-5e589e107937,heart,2020-12-31 06:24:33,video,studying,positive,60
998194db-5706-4b01-9565-7c7e7d4ea5f5,want,2020-07-03 04:51:34,audio,cooking,positive,70
54e29395-9eba-4945-abee-cad58cbab090,adore,2021-04-01 05:50:07,video,science,positive,72
cab37e79-0e76-4bd2-b6bd-2fc8bf66ca99,interested,2021-02-05 18:53:13,photo,animals,positive,30
88e43f42-027e-4256-bab4-2d1c2b6f8f67,hate,2020-12-20 07:01:30,photo,education,negative,5
a7849ef3-5930-4ba9-9cbe-e215811e713e,heart,2020-09-26 22:01:17,photo,studying,positive,60
c13e7406-c610-4721-b80d-2b5ad533e90a,scared,2021-06-11 03:59:44,gif,cooking,negative,15
a973290c-989a-44d2-afb9-9b4bf16cc17f,like,2020-11-03 16:32:30,video,tennis,positive,50
b2a20047-ac6f-4caa-90b1-fe735433e362,disgust,2021-06-09 09:31:40,photo,culture,negative,0
a287c7ad-f5c8-4d87-940b-b7b24e2b42ac,indifferent,2020-09-15 03:28:00,video,fitness,neutral,20
2e32de07-dc79-4cdc-bf1d-bac90ba3fd85,heart,2020-11-26 15:47:27,video,studying,positive,60
89cb4504-fccd-40f4-945e-410f74ee4735,cherish,2021-04-04 21:44:33,photo,animals,positive,70
67766c84-7d8d-46e2-b2e8-8b0f8dc27193,heart,2020-12-29 22:12:52,photo,veganism,positive,60
331fad49-0e33-4676-8e2d-51ec52e86625,dislike,2020-06-25 17:35:22,audio,education,negative,10
c54b49c4-b1f2-4641-8595-1cbd19937845,cherish,2020-12-23 11:54:31,photo,science,positive,70
b4cef9ef-627b-41d7-a051-5961b0204ebb,indifferent,2021-01-10 12:58:17,video,public speaking,neutral,20
7a79f4e4-3b7d-44dc-bdef-bc990740252c,intrigued,2020-07-23 20:12:00,gif,technology,positive,45
435007a5-6261-4d8b-b0a4-55fdc189754b,heart,2021-06-09 06:52:54,audio,veganism,positive,60
4e4c9690-c013-4ee7-9e66-943d8cbd27b7,interested,2021-02-07 21:03:10,gif,culture,positive,30
75d6b589-7fae-4a6d-b0d0-752845150e56,dislike,2021-01-26 05:08:11,audio,technology,negative,10
